time,temperature,mg,si,cu,fe,cr,mn,zn,ti,log_time,mg_si_ratio,thermal_budget,yield_strength
0.01,178.76335238786123,0.0285299111175991,0.0710337389342074,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4015823427314308,4.496687373223559,205.5346755199918
8.0,178.39502537926694,0.4073983600922986,0.7323405289189702,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.5562887497243477,992.1458275372324,240.12495134500548
2.5,176.20958307046797,0.5056772001244427,0.4276973527687147,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.1822971872028831,562.9410452092003,178.692584287711
0.01,179.13646016350566,0.0111513571382867,0.0132433032190611,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8414020983273576,4.500399919035111,388.9011000836475
1.0,178.6553126974817,0.5927880204768675,1.2942597804720222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580096278387005,313.1675786582639,257.4345658641213
0.01,178.05855193168077,0.0314946210313826,0.0734672699037876,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.428630800690094,4.4896743754991,247.65426919985416
0.01,180.53344449707407,0.0297121379308067,0.0686225954883586,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4329158429662836,4.5143003753508095,262.54411989055376
0.5,178.08425349044077,0.4065586167453041,0.7279017662883229,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.5585273319847228,182.95974537360843,87.35665783662938
0.5,181.389387703134,0.4052382745718959,1.3367829586066524,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.3031421372792674,184.29986197447005,165.15517974576173
1.0,178.8213258073334,0.3957076199153806,0.2850207595719642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388297952507378,313.2826501772936,29.07830135320019
0.01,179.2095248475011,0.3990258819586424,0.7169752164735762,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.556532928142108,4.501126936814548,68.42006792882506
0.01,180.60038151686635,0.0279980940586896,0.0720345199679371,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3886221196442139,4.514966420844068,189.55800911383403
0.01,180.74564092797604,0.0110807296860104,0.0131026884651156,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8450387359914079,4.516411800044146,150.71622383452743
0.01,179.38865645501977,0.0280876692749881,0.0707749821677123,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3968026608870152,4.5029093555756186,186.58825987437635
0.01,180.3109902805446,0.8085833588997557,1.3247401997446355,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.6103666631306202,4.512086882296659,153.16399697540328
0.01,181.5774899574956,0.0121267302804524,0.0127559651319502,1e-05,0.001,0.0,0.001,1e-05,0.0,-2.0,0.9499266334436408,4.524688973107752,303.34643421061423
0.01,180.7435879464664,0.0280952942643151,0.0732124468088026,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.38369783432227,4.516391372198889,187.3455564907144
8.0,178.622774477888,0.3947835377638609,1.3428348196340814,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.2939904387995014,992.6462434541888,265.30035504378577
8.0,180.91395941857456,0.4031122488132083,0.7056896581040593,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.5712235285705173,997.6804913170878,239.88460028486267
24.0,179.78395743689245,0.4027765198857509,0.7325132978836117,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.5498480676989291,1457.9381658554958,229.76896612108368
3.0,148.20929481466405,0.4377883179624705,0.5033564708304485,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,0.8697208561392898,584.1280144070223,128.43700191967244
8.0,181.60661819988243,0.8094509394622943,1.327854025255138,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.609588726004355,999.2024182150852,345.07019598981793
4.0,179.4486524589914,0.8048698877227752,1.3229701732635246,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.6083763793204277,728.429430384086,325.04498360825914
96.0,175.0731592923865,0.494536709682255,0.4291278847582879,0.0,0.0,0.0,0.0,0.0,0.0,1.9822712330395684,1.152395831845056,2050.4914076343507,206.69901866343173
1.0,180.10546923933978,0.5923347631898647,1.3100047446632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452158852106757,314.17275057662334,261.3749080455694
24.0,180.07256205221606,0.4023307555114521,1.3241488376462225,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.3038387420550097,1458.867148274706,263.27457917760967
3.0,176.21298787945096,1.0129357986171852,0.8997622215514111,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.125769138405556,622.9493761932686,299.93544322225915
8.0,181.551357006904,0.8104558328379285,1.3029197519458224,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.6220257321068744,999.0809969637,349.8924864053176
0.01,180.89625117399595,0.0276577718783176,0.0748508239709816,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3694558837482022,4.517910421821921,261.61069300219526
0.5,181.11327884008955,0.4062667470699019,1.3096274666653904,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.310213137154927,184.1879094644661,158.6880120891226
1.0,178.92693069500356,0.3958853762516774,0.2814174827181762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406704748335187,313.35584990743547,29.256449780948536
0.01,180.3300391630687,0.0282163211416099,0.0723104214569166,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3901570341154495,4.512276424980157,262.18730662810856
8.0,151.37183431356377,0.4381317991439326,0.501562051480847,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8735171703654289,932.7698079696167,186.144732707696
24.0,178.19831161119458,0.4028841069880735,1.2953350610244785,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.3110245440465381,1452.8341688403534,262.236052958714
120.0,151.99250776462637,0.4279633928847068,0.5049556074400767,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.84750998202485,2038.894419268884,280.6659620381648
5.0,175.41001642042477,1.0288665910779684,0.8798112610493978,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.1694041012952998,803.7116569383878,327.0037116230439
4.0,174.388703445817,0.4948916965772414,0.4405085708862314,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.123429814960179,720.2857566072995,226.42327879592776
0.5,180.21386124506952,0.4010177316535774,0.7141103750881126,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.5615548101454149,183.82322701206692,88.5244613573718
0.01,180.60500805596897,0.0104260914383088,0.1770187555648028,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0588949032887052,4.515012456438844,266.3886469059111
0.01,179.60553626457832,0.0111032716991892,0.0139363541417845,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7961415281950155,4.505067381436098,152.4568948454344
0.01,179.33045189863148,0.0112014618464383,0.2193123501665028,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.051073052235372,4.502330200982394,178.00936727063907
0.01,178.4887855583085,0.0111169053084666,0.1205497141784419,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0922107802280648,4.493955342428205,381.5727849155759
120.0,175.52178088584762,0.5046219482071185,0.4286173223519089,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,1.1772976707089542,2151.735884848401,188.6216403234652
4.0,178.7907678056807,0.5888024933127934,1.302047832134996,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.4522091713448155,727.3706058810392,312.4396672421382
0.01,181.8651172257159,0.4072670952289814,0.7153176171815209,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5693434524919703,4.527550959588937,67.38425015544496
0.01,179.48553542730718,0.3944728215399062,1.3221606189734143,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.2983524333993977,4.503873333402593,119.4832821924923
2.5,174.3941008813858,0.4986517372802013,0.4407742083648344,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.13128312633984,560.6666763527554,182.4152536328084
4.0,181.1895832545976,0.4019384149512544,0.7323374305870429,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.5488357003301892,731.2313504094586,231.70176969966576
4.0,173.0626147042157,0.4901268582772859,0.4351549090799886,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.1263014274599854,718.1514991113144,225.09204020378365
3.0,176.19021283115444,0.996734541629473,0.8817418308049687,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.1304025767879995,622.9178032722409,288.83627718209294
3.0,173.03561133409386,0.4924518411236676,0.4426976101531867,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.112363622918676,618.5445970052854,176.49081658414764
12.0,174.90101074264246,0.4924044921859982,0.4415457404082361,0.0,0.0,0.0,0.0,0.0,0.0,1.0791812460476249,1.1151581717197252,1149.228152114333,246.266761716249
8.0,178.55881501610162,0.3965511844265778,0.7191409834481087,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.5514157576830895,992.5057101527984,234.93523782376437
0.01,179.67196788421927,0.0104563641914864,0.1835402277044651,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0569673180047605,4.505728398030637,164.32630709205793
1.0,180.0403246677019,0.4071023380906149,0.2798485199336791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4546719470505671,314.1275958004638,28.9986742661897
0.01,180.16118873361933,0.0110191198428695,0.0129659479832148,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.849195747171879,4.510596307342436,149.7666358726987
0.5,179.84117463890578,0.7990564401366875,1.301085862250391,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6141410969939063,183.6721155970083,176.84161016288266
24.0,149.99968539357135,0.4283384878418969,0.4979571440563878,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8601741961381163,1362.0662926139514,216.6743685509068
0.5,178.49300029085498,0.3983219015389162,1.315436266022585,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.3028036278086006,183.1254779392272,157.6391380271306
0.01,180.00931462704312,0.0113052805889369,0.0138546435016248,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,-2.0,0.8154036263256239,4.509085109733974,368.4019036124049
0.01,181.1116854403957,0.0289500106296323,0.0685277162681849,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4223953205028347,4.520054064049708,177.97413806981746
0.5,175.16676807545397,0.5016202168309137,0.4298537203276638,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.1669284778174662,181.7768068344168,94.52566792896964
0.01,181.74071422039432,0.0277513072926834,0.0731860912295349,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3791364651653109,4.526313108526859,190.01668817353024
0.01,181.37881248654983,0.0104035737730035,0.1827510319573826,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0569244639384038,4.522712066538771,164.66531605404683
0.01,180.5112752919168,0.0299708103069466,0.0699223509220745,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4285686082589018,4.514079784424744,263.89199462690857
0.01,178.18336830677526,0.0303138381339628,0.0682546129005219,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4440637227099996,4.490916339727184,193.16359422146647
48.0,150.6573898917239,0.4231522515678176,0.4920743524604323,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,0.8599181206475015,1649.3822024698954,228.20877549715613
1.0,181.70883007612176,0.6040932252129473,1.3288282864058083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546025136338266,315.284115620059,256.07894265123804
336.0,174.02398546667413,0.4997478217395046,0.4278181127419679,0.0,0.0,0.0,0.0,0.0,0.0,2.526339277389844,1.168104214883403,2602.589679712225,136.91939535105638
2.0,149.70292838242972,0.4221542189192837,0.5088842779192682,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.8295519074125943,464.5514234202334,89.87661044588732
0.01,180.98705213314804,0.3922972420825368,1.3109626874993512,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.299241354013892,4.518813921407269,118.74562313815802
4.0,180.31702232305196,0.5939136819244487,1.2936743185880633,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.4590870225378093,729.8270177653202,321.43778851725807
168.0,173.97083503080978,0.5061535396345024,0.4346198793023176,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,1.1645622257885189,2293.684597039882,174.88306946062212
2.0,174.7999546667748,0.4916995324170224,0.4347826407028272,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,1.1308828310023995,492.1233249052415,173.74987198734996
0.01,181.1503471266492,0.3987018521947263,1.308444399640034,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.304712072735903,4.520438760619271,103.83189969749182
0.01,178.13949753810817,0.0112187407286791,0.0138315456528894,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.8105121357120417,4.490479811064163,363.1592139957784
0.01,179.79248937843712,0.0105330441867746,0.1810365776202086,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0581786428952576,4.506927626773024,259.64574816546394
1.0,148.01344732047565,0.4361507911470102,0.5055464327484469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627143537189027,291.9282560650948,74.24751110105032
6.0,175.82752986636692,0.4922636247081159,0.4350338094861764,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,1.131526558875808,873.6699320647484,242.08377769668684
1.0,175.61552122562034,0.5051763415780073,0.4378960599734439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153618065044916,311.060555770053,159.0088079657895
0.01,178.3256381213521,0.3981642216826704,0.7327081473161776,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5434070701552548,4.492331971452642,68.74054852588094
0.01,179.07491051522132,0.0305380851130451,0.0727125806552383,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4199257622308464,4.499787479670785,176.5766245574808
0.01,178.99047978834267,0.4036975462940348,1.3140934191031235,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.3072037865707394,4.49894736600417,103.49048371331372
0.01,180.36342255561,0.4078520895001807,0.2842885589808503,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.4345907730318554,4.512608600780944,28.020757533590707
0.01,178.09289023884693,0.0107898428517235,0.013794475150801,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7816192020235884,4.490016053016341,397.85964475409946
0.01,181.56620767366303,0.01118851804633,0.0131621268279264,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8494086180987169,4.524576710650838,397.5580853546445
336.0,176.35618176458664,0.509678288493171,0.4357576930818549,0.0,0.0,0.0,0.0,0.0,0.0,2.526339277389844,1.169610084879405,2616.1632555759365,137.28722432658236
0.01,179.64794826332792,0.0289172473448273,0.0698392141672089,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4139953139000765,4.505489394855801,247.4923065545594
0.01,179.13275351616485,0.0111222312304921,0.0127832131727527,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8693852811098708,4.500363036667714,390.9498672002725
0.01,178.71318360365711,0.0289181741007115,0.0718783236355829,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.402265244732981,4.496188177222227,200.42402428282415
0.01,179.30433699543892,0.0109165729574013,0.0129757196386873,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8406598372013567,4.502070349055429,357.21593377142926
1.0,178.9528960543094,0.8001068182525357,1.342226039372175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960999368090147,313.37384772303056,221.69272006979028
0.01,179.01641875585497,0.6071868488174291,1.328060885453152,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4571946087126595,4.4992054673129065,150.96270029833843
0.01,179.37476101934675,0.0109825800228244,0.222220787161701,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0494197053571753,4.502771091393323,222.1603937636823
0.01,178.76376536129862,0.0108175132530381,0.2236583319918363,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0483640806756362,4.496691482445895,163.15789096148822
0.5,181.82942477407775,0.4029085583725704,0.7251469627451029,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.5556156516064443,184.4782816530119,86.88317904288218
1.0,174.9510285145903,0.4938245589432459,0.4345658942019262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363367493038852,310.5999645208999,158.78119598727807
8.0,180.6343348791061,0.3964336401326508,0.7273865926497596,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.5450034329807936,997.0660934065412,234.614519450144
8.0,180.1744559539912,0.3920092425334744,0.7199321175665205,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.5445010549716227,996.05563612968,235.29424501451984
0.01,180.51373557718296,0.0111028175459122,0.22343352967553,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0496895907526839,4.514104265077134,141.70754486767933
2.5,175.11776576058926,0.4915512051333667,0.4432189273121012,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.1090232943826774,561.5732569150221,178.92768522311383
0.01,180.79255432816535,0.0284868795728016,0.0718813579898931,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3962490119717382,4.516878603897476,257.16742756099546
0.01,181.2684304660424,0.0107001741555192,0.1825943397503274,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0585975895761811,4.52161372891448,265.98757313797324
0.01,179.5783473624028,0.0284439750653556,0.0725834949445629,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3918253982271736,4.504796842863918,262.90902547556334
120.0,149.21704567351202,0.4310858676172865,0.505202797378993,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8532758272429528,2025.583884412656,279.7030406974734
1.0,178.8244086235631,0.4058358363560433,1.301401570751315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118428062859094,313.28478702267137,199.19477431627547
336.0,174.37587410481038,0.4914192803320218,0.437737141163135,0.0,0.0,0.0,0.0,0.0,0.0,2.526339277389844,1.1226099136279335,2604.6377007684264,136.3036150890406
12.0,173.28700726651113,0.4961899904926379,0.4345864506644459,0.0,0.0,0.0,0.0,0.0,0.0,1.0791812460476249,1.1417258234254395,1145.088314935289,242.61002485596416
0.01,180.01790106708245,0.0108489021053875,0.0128723317305652,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8421536048203876,4.509170547653215,363.49831717626535
0.01,180.79027659450324,0.0313777572241247,0.0727896020775314,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4310155045999772,4.516855939693943,253.06653312333552
336.0,173.59316849145048,0.5096923193147365,0.4292225701033569,0.0,0.0,0.0,0.0,0.0,0.0,2.526339277389844,1.187450242165932,2600.08228918862,139.2201763075023
0.01,179.15194331175593,0.0106131906143893,0.1806460087431141,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0587480631739233,4.500553981482851,262.4257040985312
0.01,179.4189394395122,0.0298369475561586,0.0692500330113119,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4307960342913129,4.50321068129054,258.73076196534083
24.0,181.84991668266412,0.5896439632977456,1.3300922105457476,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.443307257609783,1464.588232126873,309.1511069181092
3.0,173.38652925565535,0.4902777278687108,0.4373603921535827,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.1209668890813935,619.031072541162,174.50155870708036
0.01,181.87405004150247,0.3920178714053463,1.3071163802862238,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.2999081629119178,4.527639844061464,103.87159900763568
0.01,179.60159699696658,0.0109035589402691,0.2226545751047979,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0489685390463989,4.505028184420042,139.8296745379425
0.01,181.6157123057145,0.4057403586855302,0.2770157978765898,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.4646302322582985,4.525069298118515,27.99417342873
0.01,178.36145382049784,0.0282255953967375,0.0705863758876786,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3998164925866092,4.49268834950888,257.0706498067884
0.01,178.53704312157294,0.0104935193015843,0.1820857678462008,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0576263766352176,4.494435521148853,269.1394580514441
0.01,179.05911706148794,0.031161744385542,0.0718662055811192,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4335474324722525,4.499630329580825,249.95862555888456
48.0,176.29666055669125,0.4922451198729881,0.4418231137861856,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,1.114097392236649,1749.1656364725677,231.43351717977043
0.01,179.0989226767888,0.0301746753131735,0.0690742682419067,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4367807039297769,4.500026408622882,262.4367513726104
0.01,180.32285101381487,0.0108256672922577,0.2159199229620644,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0501350954224147,4.51220490051686,226.27879344324805
8.0,179.1238258377107,0.3981056871918183,1.3178915551362704,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.3020754362420145,993.7471658164988,273.67781879027405
8.0,180.6890976138734,0.4072398888710785,0.2783985389364871,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.4627420927056458,997.1864194332942,128.5981004749042
0.01,179.17690116777334,0.0105441423001299,0.1796391606286082,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0586929672436824,4.500802320407609,272.6131589680335
120.0,176.3817272840304,0.4962799169831202,0.4408331217661855,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,1.1257517526752685,2155.8600076545254,189.40960176733077
0.5,181.4898612064329,0.3999488178953077,1.3444359030286457,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.2974822690852338,184.3406004743472,155.72929571445349
4.0,180.1304478385761,0.3985438494933588,0.2778761671263322,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.4341982316527957,729.5267377165119,89.74693364621736
4.0,179.763078901547,0.4012441137419247,1.3172244543795375,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3046110071049761,728.9354802214068,268.0891264564948
48.0,176.24855713055013,0.4935548530473917,0.4428903449915666,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,1.1143699900635426,1748.978426582303,224.236487326916
8.0,151.45705709026709,0.4345692208961125,0.4922838998258849,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8827434608672003,932.957061549138,187.66702219859687
72.0,150.97644646164096,0.4245852020016987,0.4946216658718567,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.858386616338662,1819.6973164620647,255.40512678014056
168.0,174.9661318499098,0.4911942838409526,0.4384922245067081,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,1.1201637218454712,2298.790368913151,172.24799807068663
0.01,179.81378897015662,0.0305442365383142,0.0703028130626113,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4344049854912722,4.5071395647576695,258.5692700384437
8.0,151.0348835925026,0.4234350721386411,0.4901243546632211,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8639163284719961,932.02945156395,185.82913640723592
1.0,178.93326326270076,0.3927737090951848,1.3010079155443497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018972332374432,313.36023930888047,203.44898637715056
8.0,180.7886849267018,0.8052611487842392,1.3145876192013046,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.6125533296443079,997.4052351246316,352.1091856923085
2.5,174.94785227802214,0.4925715366515433,0.4377750483565219,0.0,0.0,0.0,0.0,0.0,0.0,0.3979400086720376,1.1251447222802469,561.360395596214,178.40640031180467
0.01,180.05381585403438,0.5942896590244664,1.328677860140983,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4472755993732102,4.509527911665908,151.43682353101966
2.0,174.84458407924365,0.5099786828958757,0.4347789412656371,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,1.1729338869828818,492.1723553262158,169.03368091350367
0.5,178.56733508279987,0.8147591820372704,1.3389231308948906,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6085137212884688,183.15561810367936,178.0142654837828
0.01,179.70506123560637,0.0106436383377059,0.178945661134792,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0594763991829739,4.50605768782598,166.0665673493749
